card_id,name,set,pack,image_url,lowest_price,market_price,highest_price
72796bbb-c52c-4ace-9694-34b1fa51b2b9,Xerneas,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-012-xerneas.jpg,0.04,0.29,5.31
3522ba74-d5f8-45ae-9e95-8fc5d37b044b,Cosmog,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-013-cosmog.jpg,0.01,0.25,7.5
ce26a687-f71a-431a-8310-9f59aec931ec,Cosmoem,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-014-cosmoem.jpg,0.05,0.23,17.34
da132add-2465-4901-ac25-98a6fbd6a8fc,Lunala,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-015-lunala.jpg,0.1,0.35,7.99
0923af8e-f1c1-46c1-be86-95c3358c8065,Zacian V,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-016-zacian_v.jpg,0.39,0.89,10.0
eedec5a1-a46b-4f19-b757-b6cebb81fe33,Groudon,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-017-groudon.jpg,0.05,0.3,10.0
69ff66a5-6154-4b26-bd6b-b14f3a6b516a,Zamazenta V,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-018-zamazenta_v.jpg,0.3,0.74,18.12
645a4f48-5e6d-467d-8900-b641fa638c81,Yveltal,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-019-yveltal.jpg,0.01,0.15,5.15
bf2f8050-ed5a-4761-86d0-30aae5989058,Dialga,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-020-dialga.jpg,0.01,0.24,58.0
d0d8be0e-1696-4c64-85e2-e76ce3c425b0,Solgaleo,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-021-solgaleo.jpg,0.1,0.31,7.5
2e940417-e3f5-4909-ad58-f88039d4c228,Lugia,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-022-lugia.jpg,0.19,0.76,22.0
612866ea-6994-470e-b91c-a011cf93a183,Professor’s Research,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-023-professors_research.jpg,0.01,0.11,18.54
7b7b418b-da9f-4ec2-9a0f-fcdd70f1283e,Professor’s Research,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-024-professors_research.jpg,0.49,1.35,100.0
6fb88ccb-6478-47e0-9fa2-3b3b5c499f48,Mew,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25th-025-mew.jpg,65.0,69.47,5000.0
c7ad023a-37a9-4158-a5b5-5e2429053b24,Blastoise,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-002-blastoise.jpg,11.0,16.83,1000.0
b0ba76d3-a741-41e8-8105-c28d52a156a7,Charizard,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-004-charizard.jpg,157.98,196.45,2999.99
1c611cfe-9781-4336-84d8-b32f584fcbb9,Venusaur,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-015-venusaur.jpg,7.5,10.16,1000.0
395bd515-4515-45f3-ae48-67ca636b9ab3,Imposter Professor Oak,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-073-imposter_professor_oak.jpg,0.01,0.37,10.0
cc0ef3c0-7ea9-49e6-affb-954aa10592bd,Dark Gyarados,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-008-dark_gyarados.jpg,4.0,6.34,8888.0
703a1b4e-d9ed-4331-8c03-779066cd1221,Here Comes Team Rocket!,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-015-here_comes_team_rocket.jpg,0.01,0.95,100.0
eeb4c21c-e6f6-4d08-ada7-f7b6d8e4708d,Rocket’s Zapdos,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-015-rockets_zapdos.jpg,2.0,4.78,100.0
536a5de0-0706-4580-9d56-66d885c4960d,_____’s Pikachu,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-024-_s_pikachu.jpg,31.5,39.58,1000.0
74d52fb7-50cc-4592-b68d-55cca2597032,Cleffa,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-020-cleffa.jpg,1.0,2.58,96.94
61ea5942-163c-44f0-88ad-26b8830a3649,Shining Magikarp,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-066-shining_magikarp.jpg,36.32,42.65,5000.0
c63d4899-cbf5-4be3-ac97-b20721a976a9,Team Magma’s Groudon,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-009-team_magmas_groudon.jpg,1.0,1.85,49.99
a0e3c12e-c505-4aa6-b566-2cef4df61a5d,Rocket’s Admin.,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-086-rockets_admin.jpg,0.01,0.61,79.0
c8e0c481-c74d-4846-b725-56efa96d0e3f,Mew ex,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-088-mew_ex.jpg,17.0,25.29,2000.0
1ac115cf-46ae-4094-93e4-7ebdf1644ba0,Gardevoir ex,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-093-gardevoir_ex.jpg,5.5,9.85,100.0
31fbfbde-bca2-4450-9e78-027c338c8f29,Umbreon Star,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-017-umbreon_star.jpg,90.0,121.01,299.99
ec264d67-86de-42bf-9a4f-f476d18775a5,Claydol,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-015-claydol.jpg,0.01,0.38,19.12
a4d06787-f518-4518-b16e-6b97a0be3d46,Luxray GL LV.X,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-109-luxray_gl.jpg,1.5,3.95,96.95
a686c19d-7fa8-4ec9-af2c-56bc5e7ba0b8,Garchomp C LV.X,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-145-garchomp_c.jpg,4.0,6.53,888.0
4f2f5474-3dee-4721-8bc2-66f2882f6fbc,Donphan,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-107-donphan.jpg,0.5,1.61,3300.0
924c65db-0a66-4fbb-9e77-8b915044564d,Reshiram,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-113-reshiram.jpg,12.0,17.59,2000.0
9de4935f-5067-409a-86a4-ad53e52df870,Zekrom,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-114-zekrom.jpg,15.5,22.23,1000.0
1e1712f5-db53-4f25-96fa-2d9115c44336,Mewtwo-EX,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-054-mewtwo_ex.jpg,11.5,16.72,96.95
9da824b2-c284-4c6e-9611-8d1cac159385,Xerneas-EX,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-097-xerneas_ex.jpg,2.0,4.8,500.0
d6c00c3c-768f-4a88-b987-3fa5691dc911,M Rayquaza-EX,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-076-m_rayquaza_ex.jpg,42.67,54.57,5000.0
5c18d0f9-8888-44ff-ac23-d46b2330d585,Tapu Lele-GX,Sword & Shield,Celebrations (CEL),https://pkmncards.com/wp-content/uploads/en_US-Ann25thR-060-tapu_lele_gx.jpg,2.0,5.05,43.77
ba83c4f4-9081-4a39-8dd3-2b6952f8c93d,Pinsir,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-001-pinsir-1.jpg,0.01,0.21,2.99
8d27027d-db33-4e55-8eb4-d648860dc0a0,Hoppip,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-002-hoppip.jpg,0.01,0.07,20.0
682470df-873f-4e23-9c1b-cec5cd479b0b,Skiploom,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-003-skiploom.jpg,0.01,0.06,20.0
8e7335c9-06dc-42fa-be5b-53cefd78b3a0,Jumpluff,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-004-jumpluff.jpg,0.09,0.33,19.54
e9a13fe2-6904-4bee-b030-d55d65a8930a,Seedot,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-005-seedot.jpg,0.01,0.05,19.98
84d08aec-fdc9-4423-b337-92516729f3d4,Tropius,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-006-tropius.jpg,0.01,0.09,5.01
4d177180-482e-43fc-af40-ce63fcaf95c5,Leafeon V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-007-leafeon_v.jpg,1.85,3.08,96.94
48574668-d2cf-4dcb-8f4c-e221a0b90b78,Leafeon VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-008-leafeon_vmax.jpg,8.5,11.06,100.0
6420221c-bf14-4315-bb42-6ef6298cfbe8,Petilil,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-009-petilil.jpg,0.01,0.05,20.0
5a5ec985-fd68-4566-b7f2-370083b30a5e,Lilligant,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-010-lilligant.jpg,0.02,0.15,19.98
efa9b684-4847-4ddb-9f2f-95357338b211,Dwebble,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-011-dwebble.jpg,0.01,0.06,19.98
c0687d37-f7b3-44ed-bb76-a4a5428866b4,Crustle,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-012-crustle.jpg,0.02,0.05,20.0
17aaafc6-8ceb-4cd0-817a-486e3357c44f,Trevenant V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-013-trevenant_v.jpg,0.49,0.92,5.0
56a91243-5532-48f4-880b-397710fb6b7d,Trevenant VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-014-trevenant_vmax.jpg,0.95,1.66,22.0
1a13f714-6b0d-46ed-97c7-f2dbb4540568,Gossifleur,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-015-gossifleur.jpg,0.01,0.04,19.98
beb87650-bceb-4a94-a973-7e16003a1bfd,Eldegoss,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-016-eldegoss.jpg,0.05,0.28,40.0
fbfdc4ec-3252-46b1-b1e3-8e7828757cc3,Applin,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-017-applin.jpg,0.01,0.13,19.98
e36b0838-6d2b-441d-8c80-c4c78a4c8365,Flareon VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-018-flareon_vmax.jpg,10.45,12.55,49.99
e1551507-4150-4405-bdfa-b6d3d4f84914,Entei,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-019-entei.jpg,0.01,0.29,19.98
13e4e7d5-3bbb-4d67-ab79-2594fdd25152,Victini,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-020-victini.jpg,0.09,0.31,19.8
13d6e9df-2ec7-4e80-83ad-0d7e273cbbe8,Volcarona V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-021-volcarona_v.jpg,0.5,1.1,25.95
b4e63416-f022-4dd5-b470-7404b82d6870,Litleo,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-022-litleo.jpg,0.01,0.04,19.82
5d34cda5-20d4-4843-9b28-4f2f1e0abd59,Pyroar,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-023-pyroar.jpg,0.01,0.07,19.98
b2985eea-43ce-4013-ba6b-a8cf3033d5cd,Psyduck,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-024-psyduck.jpg,0.04,0.25,19.92
706dd9ce-78e5-40f5-95b2-b35f92335161,Golduck,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-025-golduck.jpg,0.01,0.11,19.98
b30a18df-a6eb-4976-b246-e7f22aae0324,Tentacool,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-026-tentacool.jpg,0.01,0.04,19.98
a5db2b19-2c7b-47f7-8c0f-609b70fe2683,Tentacruel,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-027-tentacruel.jpg,0.01,0.07,19.98
443bdb56-b09b-4ef9-9c12-ee40c3c6162c,Gyarados V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-028-gyarados_v.jpg,1.45,2.46,9.13
71422416-2e2e-4845-b6d8-79e999b54c86,Gyarados VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-029-gyarados_vmax.jpg,6.31,10.04,500.0
439a11aa-65c1-42fe-af75-fe50f954139b,Vaporeon VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-030-vaporeon_vmax.jpg,5.85,11.08,96.95
54bdccc1-7034-4205-a483-71033edb7044,Suicune V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-031-suicune_v.jpg,0.75,1.75,11.0
0fb4d991-9346-4170-81dc-0b5049e38418,Lotad,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-032-lotad.jpg,0.01,0.18,19.98
48102a64-b35a-46c6-ac56-0984aab395f1,Lombre,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-033-lombre.jpg,0.01,0.09,19.98
948edb10-7900-4d58-80b8-e3585591fbe8,Ludicolo,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-034-ludicolo.jpg,0.08,0.38,5.38
d0205f42-cab7-457d-8e39-a9954d64748d,Carvanha,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-035-carvanha.jpg,0.01,0.07,19.98
2249b1f2-b238-4de2-a34e-69ffafab2676,Sharpedo,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-036-sharpedo.jpg,0.03,0.16,19.78
76230c91-156b-4f83-b76c-74d21244b339,Feebas,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-037-feebas.jpg,0.01,0.03,19.98
055a4468-b870-467e-a646-ea44b67bbf02,Milotic,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-038-milotic.jpg,0.01,0.16,19.98
90847078-d52d-44f7-86e1-73525550100d,Luvdisc,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-039-luvdisc.jpg,0.01,0.04,19.98
a3690087-b1a8-4107-8429-bf31017716b0,Glaceon V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-040-glaceon_v.jpg,1.75,3.03,99.99
462ab5a0-b227-40ff-8dd1-a221c67d224d,Glaceon VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-041-glaceon_vmax.jpg,5.0,8.56,39.99
830271c2-1f98-41ab-9cb8-582224b05875,Tympole,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-042-tympole.jpg,0.01,0.07,19.98
f18859dd-b295-4037-b534-72a1608e2a3a,Cryogonal,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-043-cryogonal.jpg,0.01,0.05,19.78
e0524db0-1a1a-45f8-985c-7b71a7332c7e,Bergmite,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-044-bergmite.jpg,0.01,0.04,100.0
f2b82221-f8aa-41aa-8ad5-65a8c7767fe3,Avalugg,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-045-avalugg.jpg,0.01,0.12,999.0
1844f193-79a7-4ec1-913d-342b710f358b,Wishiwashi,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-046-wishiwashi.jpg,0.01,0.15,5.01
2050938f-6fa0-4067-ab25-57504d51955d,Eiscue,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-047-eiscue.jpg,0.01,0.16,19.78
94b8dd30-0af1-40ca-aadb-8fd46c7084df,Arctovish V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-048-arctovish_v.jpg,0.48,1.1,19.36
9798b1e0-6a90-40ca-a861-95d189af2254,Pikachu,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-049-pikachu.jpg,0.01,0.37,19.86
8675f342-d858-4276-b7ad-36371ec1f07a,Raichu,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-050-raichu.jpg,0.15,0.41,4.99
4c6f72df-6ef8-496c-9d81-a031b353ccfd,Jolteon VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-051-jolteon_vmax.jpg,9.0,12.96,290.04
abbeb487-61b4-4d2b-bda7-acfc70d8fc57,Chinchou,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-052-chinchou.jpg,0.01,0.07,20.0
e91a3b37-d87d-4054-9b10-cf523b9ad852,Lanturn,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-053-lanturn.jpg,0.01,0.05,20.0
27123805-4850-48ef-8cc7-18fc0b643e40,Mareep,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-054-mareep.jpg,0.01,0.1,19.98
056ef477-d4b8-4a4c-9047-0fecd6f4f76b,Flaaffy,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-055-flaaffy.jpg,0.04,0.18,19.98
917b7df6-a7b9-4063-a457-ca05f4b8b855,Ampharos,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-056-ampharos.jpg,0.05,0.25,19.98
a52067f9-6dbe-417a-b1a3-14d779541505,Emolga,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-057-emolga.jpg,0.01,0.03,19.98
0b3e98e2-183a-4986-9ae8-5417a56f012a,Dracozolt V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-058-dracozolt_v.jpg,0.68,1.1,19.58
4e4ce3e0-1ce7-4f13-8c33-91f457acded0,Dracozolt VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-059-dracozolt_vmax.jpg,1.0,1.97,29.99
67e11485-4cd5-4dee-bbe9-c03c9edfe3fc,Regieleki,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-060-regieleki.jpg,0.05,0.34,19.98
d6aff70a-97eb-4cfa-af4c-5bf24dc8b13d,Drowzee,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-061-drowzee.jpg,0.01,0.08,19.78
57ce35ed-476d-4173-9beb-fde3b3d49cbf,Hypno,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-062-hypno.jpg,0.01,0.04,19.98
e233043c-4e8d-4ed6-a5b1-27544d4355d0,Galarian Articuno,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-063-galarian_articuno.jpg,0.1,0.4,22.0
ed02b7e0-ffdf-4044-9777-26cab34c24f3,Espeon V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-064-espeon_v.jpg,1.98,2.84,29.18
19aff726-abd9-4aee-942c-cd6488112521,Espeon VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-065-espeon_vmax.jpg,13.55,16.37,500.0
f8284d51-7ea2-4939-8b36-d4e774a43434,Wobbuffet,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-066-wobbuffet.jpg,0.01,0.05,20.0
9a7dcca3-9caa-4e27-9bd9-8671b008da89,Sableye,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-067-sableye.jpg,0.01,0.13,19.98
e29e3651-9a9b-45b0-81da-d1f81f720355,Woobat,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-068-woobat.jpg,0.01,0.18,19.98
9c29f22e-cda1-403f-89a7-43d8b1d0c7ac,Swoobat,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-069-swoobat.jpg,0.01,0.05,19.98
8f36dd2c-04d5-44a1-a107-0373942397ac,Golurk V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-070-golurk_v.jpg,0.25,0.86,19.98
e08a218c-aa7f-44e5-a687-6851f0c1a0aa,Flabébé,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-071-flabebe.jpg,0.01,0.02,19.98
dd751be9-7751-44bd-9190-d6b297562635,Floette,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-072-floette.jpg,0.01,0.09,19.98
7eae9b8b-e0b0-4acb-ab62-98d629dc093c,Florges,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-073-florges.jpg,0.05,0.24,4.99
dc5c90a1-ef5b-4a39-8c86-bb64753b12ef,Sylveon V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-074-sylveon_v.jpg,2.56,5.15,1069.34
be33ffeb-3cbe-4912-a388-937787f70f4f,Sylveon VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-075-sylveon_vmax.jpg,15.55,18.26,141.86
579fdb61-830a-48a4-82e0-1732032cd049,Pumpkaboo,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-076-pumpkaboo.jpg,0.01,0.18,19.98
daa030eb-fec8-454e-b2c8-150a6ee4d9f3,Gourgeist,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-077-gourgeist.jpg,0.01,0.06,18.94
ba29ddc1-5384-4645-bb49-524b0dd0a179,Cutiefly,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-078-cutiefly.jpg,0.01,0.1,19.78
a7293250-dfe1-4e78-83c7-2d979fe80303,Ribombee,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-079-ribombee.jpg,0.01,0.12,20.0
ebb5e026-25e0-46cb-a26a-ea509ce02ea1,Marshadow,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-080-marshadow.jpg,0.05,0.27,9.99
6dad37f4-5e24-43d1-94a7-6621d3e6a43d,Hitmonchan,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-081-hitmonchan.jpg,0.01,0.04,19.98
733a8727-987d-46a8-bb06-a011b41d4136,Galarian Zapdos,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-082-galarian_zapdos.jpg,0.05,0.44,19.84
071dbac5-8888-4e9f-bca3-add123531570,Medicham V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-083-medicham_v.jpg,0.25,0.75,19.16
aae7dbc5-2396-4f1f-87f4-be100e963b6b,Hippopotas,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-084-hippopotas.jpg,0.01,0.17,19.98
3c6bd92c-0194-465e-b5ad-50a4df8e5a73,Hippowdon,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-085-hippowdon.jpg,0.01,0.08,19.98
2d623eb0-af6e-435f-bbe3-0252de6333de,Roggenrola,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-086-roggenrola.jpg,0.01,0.18,20.0
c15bb493-ccb3-4235-9e71-ca8b58a80460,Boldore,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-087-boldore.jpg,0.01,0.07,19.98
24e99161-f6c0-4e9a-9cba-68275f6309ca,Gigalith,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-088-gigalith.jpg,0.01,0.16,19.98
70496469-5887-4d5a-9ba7-1c99afce3e88,Palpitoad,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-089-palpitoad.jpg,0.01,0.04,19.78
4e1d716e-f2da-4935-8f8f-b36eb055fb68,Seismitoad,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-090-seismitoad.jpg,0.01,0.18,5.01
5a3f0b93-fb61-4855-a66f-3861963de725,Lycanroc V,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-091-lycanroc_v.jpg,0.5,0.96,5.96
c237c18a-e51f-46eb-bec1-1340ee76823a,Lycanroc VMAX,Sword & Shield,Evolving Skies (EVS),https://pkmncards.com/wp-content/uploads/en_US-SWSH7-092-lycanroc_vmax.jpg,1.0,2.42,96.99
